osmid,y,x,street_count,road_node_id,original_node_id,highway,ref,junction,geometry
1410728863,39.895669,116.3022049,3,node_000290,1410728863,,,,POINT (116.3022049 39.895669)
1410728865,39.895671,116.3006322,3,node_000291,1410728865,motorway_junction,5B,,POINT (116.3006322 39.895671)
1410728867,39.8957038,116.3074661,4,node_000292,1410728867,motorway_junction,3/4,,POINT (116.3074661 39.8957038)
1410728871,39.895842,116.3038271,3,node_000293,1410728871,motorway_junction,5B,,POINT (116.3038271 39.895842)
1410728873,39.8958104,116.2998802,3,node_000294,1410728873,motorway_junction,6,,POINT (116.2998802 39.8958104)
1410728874,39.8958549,116.3071825,3,node_000295,1410728874,,,,POINT (116.3071825 39.8958549)
1293140906,39.9762756,116.2765117,4,node_000296,1293140906,,,,POINT (116.2765117 39.9762756)
1293140911,39.974747,116.2779043,3,node_000297,1293140911,motorway_junction,,,POINT (116.2779043 39.974747)
1410728881,39.8959992,116.2990256,3,node_000298,1410728881,,,,POINT (116.2990256 39.8959992)
332612530,39.9838718,116.4426726,3,node_000299,332612530,,,,POINT (116.4426726 39.9838718)
273089459,39.8790601,116.4551302,3,node_000300,273089459,motorway_junction,14,,POINT (116.4551302 39.8790601)
35554234,39.9501227,116.4558787,3,node_000301,35554234,,,,POINT (116.4558787 39.9501227)
2453816250,39.8460851,116.3946217,3,node_000302,2453816250,,,,POINT (116.3946217 39.8460851)
1410728901,39.8967755,116.30444,3,node_000303,1410728901,motorway_junction,,,POINT (116.30444 39.8967755)
1410728903,39.8966803,116.304024,3,node_000304,1410728903,,,,POINT (116.304024 39.8966803)
1943225288,39.9456873,116.2822398,4,node_000305,1943225288,traffic_signals,,,POINT (116.2822398 39.9456873)
1293140938,39.9743713,116.2800455,3,node_000306,1293140938,,,,POINT (116.2800455 39.9743713)
6369346519,39.9858936,116.7028523,3,node_000308,6369346519,traffic_signals,,,POINT (116.7028523 39.9858936)
237585368,40.0158058,116.3029555,3,node_000309,237585368,motorway_junction,41,,POINT (116.3029555 40.0158058)
10636624859,39.8749434,116.0438566,1,node_000310,10636624859,,,,POINT (116.0438566 39.8749434)
5963908071,39.6821549,116.7063487,3,node_000311,5963908071,motorway_junction,206,,POINT (116.7063487 39.6821549)
1807827948,39.9837095,116.435415,3,node_000312,1807827948,,,,POINT (116.435415 39.9837095)
5963908078,39.7129178,116.7570578,1,node_000313,5963908078,,,,POINT (116.7570578 39.7129178)
1410728945,39.8977515,116.3040285,3,node_000314,1410728945,,,,POINT (116.3040285 39.8977515)
1410728946,39.8977775,116.3044164,3,node_000315,1410728946,,,,POINT (116.3044164 39.8977775)
5963908083,39.6948307,116.7270553,3,node_000316,5963908083,,,,POINT (116.7270553 39.6948307)
12754224118,39.8706843,116.6817658,3,node_000318,12754224118,,,,POINT (116.6817658 39.8706843)
12754224119,39.8708277,116.6816536,3,node_000319,12754224119,,,,POINT (116.6816536 39.8708277)
5963908106,39.7128193,116.7571559,1,node_000320,5963908106,,,,POINT (116.7571559 39.7128193)
605275146,39.7415048,116.5231052,3,node_000321,605275146,,,,POINT (116.5231052 39.7415048)
1807827989,39.9849425,116.4386337,3,node_000322,1807827989,,,,POINT (116.4386337 39.9849425)
9793274908,39.8956883,116.3059715,3,node_000323,9793274908,motorway_junction,5A,,POINT (116.3059715 39.8956883)
1598669873,39.8808695,116.4834087,3,node_000324,1598669873,,,,POINT (116.4834087 39.8808695)
11978556467,39.8589258,116.7259991,3,node_000325,11978556467,,,,POINT (116.7259991 39.8589258)
1598669876,39.8813616,116.4836295,3,node_000326,1598669876,,,,POINT (116.4836295 39.8813616)
244253761,39.9095765,116.4294788,3,node_000327,244253761,,,,POINT (116.4294788 39.9095765)
320898113,39.90629,116.2683438,4,node_000328,320898113,traffic_signals,,,POINT (116.2683438 39.90629)
1833354320,39.8477202,116.3230861,3,node_000329,1833354320,,,,POINT (116.3230861 39.8477202)
11113612373,40.1520915,116.6078154,3,node_000330,11113612373,,,,POINT (116.6078154 40.1520915)
11113612376,40.1604918,116.6251657,4,node_000331,11113612376,,,,POINT (116.6251657 40.1604918)
331007064,39.8095872,116.4727132,3,node_000332,331007064,,,,POINT (116.4727132 39.8095872)
2453767258,39.8411606,116.3943628,3,node_000333,2453767258,,,,POINT (116.3943628 39.8411606)
2453767259,39.841175,116.3947477,3,node_000334,2453767259,,,,POINT (116.3947477 39.841175)
2453767260,39.8408025,116.3947827,3,node_000335,2453767260,,,,POINT (116.3947827 39.8408025)
2453767261,39.8407913,116.3943974,3,node_000336,2453767261,,,,POINT (116.3943974 39.8407913)
11113612381,40.1769069,116.6356555,3,node_000337,11113612381,,,,POINT (116.6356555 40.1769069)
11779589230,39.8574287,116.3935545,3,node_000338,11779589230,,,,POINT (116.3935545 39.8574287)
11072406641,39.7854621,116.2086422,3,node_000339,11072406641,,,,POINT (116.2086422 39.7854621)
8195851378,40.0378779,116.3085509,3,node_000340,8195851378,,,,POINT (116.3085509 40.0378779)
9722430584,39.8830764,116.4379381,3,node_000341,9722430584,,,,POINT (116.4379381 39.8830764)
11072406650,39.7854955,116.208806,4,node_000342,11072406650,,,,POINT (116.208806 39.7854955)
754517121,39.8929935,116.3424218,3,node_000343,754517121,,,,POINT (116.3424218 39.8929935)
273089666,39.8821343,116.4392057,3,node_000344,273089666,motorway_junction,12B,,POINT (116.4392057 39.8821343)
321717390,40.0121829,116.6706414,3,node_000345,321717390,motorway_junction,8,,POINT (116.6706414 40.0121829)
1807828116,39.9867424,116.4362894,3,node_000346,1807828116,,,,POINT (116.4362894 39.9867424)
1074578586,39.8426163,116.5443387,4,node_000348,1074578586,,,,POINT (116.5443387 39.8426163)
321717403,39.9924809,116.6977241,3,node_000349,321717403,,,,POINT (116.6977241 39.9924809)
644629661,39.789867,116.4459041,4,node_000350,644629661,traffic_signals,,,POINT (116.4459041 39.789867)
644629662,39.7819827,116.4206133,4,node_000351,644629662,traffic_signals,,,POINT (116.4206133 39.7819827)
644629673,39.7899066,116.4442254,3,node_000352,644629673,,,,POINT (116.4442254 39.7899066)
1807828138,39.9871963,116.4325955,3,node_000353,1807828138,,,,POINT (116.4325955 39.9871963)
529974456,39.8963004,116.4381065,3,node_000354,529974456,,,,POINT (116.4381065 39.8963004)
529974457,39.8948859,116.4381783,3,node_000355,529974457,,,,POINT (116.4381783 39.8948859)
244466876,40.0005411,116.4972636,3,node_000356,244466876,,,,POINT (116.4972636 40.0005411)
1074578621,39.8464172,116.5407787,3,node_000357,1074578621,,,,POINT (116.5407787 39.8464172)
2636760275,39.7089827,116.5330028,3,node_000358,2636760275,,,,POINT (116.5330028 39.7089827)
10682614998,39.7834233,116.4180274,3,node_000359,10682614998,,,,POINT (116.4180274 39.7834233)
529695965,39.9058644,116.3400594,3,node_000360,529695965,,,,POINT (116.3400594 39.9058644)
1634403550,39.9141666,116.4553511,3,node_000361,1634403550,,,,POINT (116.4553511 39.9141666)
1634403551,39.9149875,116.4555009,3,node_000362,1634403551,motorway_junction,10,,POINT (116.4555009 39.9149875)
358024415,39.9216875,116.652882,3,node_000363,358024415,,,,POINT (116.652882 39.9216875)
1634403553,39.9149901,116.4556455,3,node_000364,1634403553,,,,POINT (116.4556455 39.9149901)
1634403554,39.9151041,116.455641,3,node_000365,1634403554,motorway_junction,8,,POINT (116.455641 39.9151041)
6949733600,39.8662411,116.2584342,3,node_000366,6949733600,,,,POINT (116.2584342 39.8662411)
1634403556,39.9157789,116.4558156,3,node_000367,1634403556,,,,POINT (116.4558156 39.9157789)
1634403557,39.9422661,116.4559025,3,node_000368,1634403557,,,,POINT (116.4559025 39.9422661)
6949733607,39.8667586,116.2572662,3,node_000369,6949733607,,,,POINT (116.2572662 39.8667586)
1837712615,39.9123747,116.5378745,3,node_000370,1837712615,motorway_junction,9A-B,,POINT (116.5378745 39.9123747)
1074578666,39.8422581,116.5346641,3,node_000371,1074578666,,,,POINT (116.5346641 39.8422581)
1807828202,39.9876792,116.4270496,3,node_000372,1807828202,,,,POINT (116.4270496 39.9876792)
1807828205,39.9876867,116.4333426,3,node_000373,1807828205,,,,POINT (116.4333426 39.9876867)
1074578671,39.8400343,116.5474032,3,node_000374,1074578671,motorway_junction,1C,,POINT (116.5474032 39.8400343)
1837712625,39.9374275,116.5366405,3,node_000375,1837712625,,,,POINT (116.5366405 39.9374275)
1837712629,39.9372484,116.5362993,3,node_000376,1837712629,,,,POINT (116.5362993 39.9372484)
380765441,39.9056851,116.3703016,3,node_000377,380765441,,,,POINT (116.3703016 39.9056851)
1074578691,39.8403535,116.5464351,3,node_000378,1074578691,,,,POINT (116.5464351 39.8403535)
8972272900,39.8223229,116.2036155,3,node_000379,8972272900,,,,POINT (116.2036155 39.8223229)
1807828231,39.9877472,116.4295304,3,node_000380,1807828231,motorway_junction,1A;1B,,POINT (116.4295304 39.9877472)
754517262,39.8930064,116.3426427,3,node_000381,754517262,motorway_junction,27,,POINT (116.3426427 39.8930064)
9296266511,39.9070748,116.4348406,4,node_000382,9296266511,,,,POINT (116.4348406 39.9070748)
1074578704,39.847477,116.5415822,3,node_000383,1074578704,,,,POINT (116.5415822 39.847477)
9296266513,39.906966,116.4347387,4,node_000384,9296266513,,,,POINT (116.4347387 39.906966)
9296266514,39.9070724,116.4347526,4,node_000385,9296266514,,,,POINT (116.4347526 39.9070724)
10720724245,39.8870209,116.1282418,3,node_000386,10720724245,,,,POINT (116.1282418 39.8870209)
1074578716,39.8440802,116.5422212,3,node_000387,1074578716,,,,POINT (116.5422212 39.8440802)
1807828254,39.9883199,116.4384767,3,node_000388,1807828254,,,,POINT (116.4384767 39.9883199)
380765472,39.905683,116.3718689,3,node_000389,380765472,,,,POINT (116.3718689 39.905683)
1074578722,39.8429304,116.5390969,3,node_000390,1074578722,,,,POINT (116.5390969 39.8429304)
604783906,39.883795,116.3043211,3,node_000391,604783906,,,,POINT (116.3043211 39.883795)
644629795,39.7651659,116.4115285,3,node_000392,644629795,,,,POINT (116.4115285 39.7651659)
325682471,39.9227768,116.2972197,3,node_000393,325682471,,,,POINT (116.2972197 39.9227768)
9399878951,39.7281159,116.4565611,3,node_000394,9399878951,,,,POINT (116.4565611 39.7281159)
384255273,39.8696789,116.490926,4,node_000395,384255273,motorway_junction,0C,,POINT (116.490926 39.8696789)
1837712682,39.9399292,116.5319342,3,node_000396,1837712682,,,,POINT (116.5319342 39.9399292)
384255274,39.8694583,116.4928421,3,node_000397,384255274,,,,POINT (116.4928421 39.8694583)
746964268,39.9070221,116.4453632,3,node_000398,746964268,,,,POINT (116.4453632 39.9070221)
9399878959,39.7294133,116.4563492,3,node_000399,9399878959,,,,POINT (116.4563492 39.7294133)
1807828273,39.989034,116.4373702,3,node_000400,1807828273,,,,POINT (116.4373702 39.989034)
3983803698,40.1169996,116.4674127,4,node_000401,3983803698,,,,POINT (116.4674127 40.1169996)
1074578737,39.8425573,116.5363507,3,node_000402,1074578737,,,,POINT (116.5363507 39.8425573)
7142360371,39.837052,116.3949341,3,node_000403,7142360371,,,,POINT (116.3949341 39.837052)
1807828276,39.9904489,116.4387081,3,node_000404,1807828276,motorway_junction,1,,POINT (116.4387081 39.9904489)
9424307510,40.1292302,116.1514357,4,node_000405,9424307510,,,,POINT (116.1514357 40.1292302)
9424307511,40.1292055,116.1515192,4,node_000406,9424307511,,,,POINT (116.1515192 40.1292055)
1837712703,39.9402534,116.5286406,3,node_000407,1837712703,motorway_junction,,,POINT (116.5286406 39.9402534)
1837712704,39.9403215,116.5472443,3,node_000408,1837712704,,,,POINT (116.5472443 39.9403215)
1074578753,39.8465478,116.5400493,3,node_000409,1074578753,,,,POINT (116.5400493 39.8465478)
9424307522,40.119619,116.233991,4,node_000410,9424307522,,,,POINT (116.233991 40.119619)
9424307523,40.1196884,116.234757,4,node_000411,9424307523,,,,POINT (116.234757 40.1196884)
387155267,39.9067359,116.3042804,3,node_000412,387155267,motorway_junction,35B,,POINT (116.3042804 39.9067359)
345589058,39.920193,116.4466498,3,node_000413,345589058,,,,POINT (116.4466498 39.920193)
2515879234,39.8697667,116.4146305,3,node_000414,2515879234,,,,POINT (116.4146305 39.8697667)
387155271,39.9070463,116.3064196,3,node_000415,387155271,,,,POINT (116.3064196 39.9070463)
1837712708,39.9403576,116.5408688,3,node_000416,1837712708,motorway_junction,1A,,POINT (116.5408688 39.9403576)
1837712707,39.9404011,116.5298035,3,node_000417,1837712707,,,,POINT (116.5298035 39.9404011)
387155276,39.9062581,116.3052522,3,node_000418,387155276,,,,POINT (116.3052522 39.9062581)
387155277,39.9061184,116.3052423,3,node_000419,387155277,,,,POINT (116.3052423 39.9061184)
345589069,39.9188873,116.4516998,4,node_000420,345589069,traffic_signals,,,POINT (116.4516998 39.9188873)
387155281,39.9052852,116.3063732,3,node_000421,387155281,,,,POINT (116.3063732 39.9052852)
345589075,39.917803,116.4557165,4,node_000422,345589075,,,,POINT (116.4557165 39.917803)
320472404,39.7895628,116.4516761,3,node_000423,320472404,,,,POINT (116.4516761 39.7895628)
1074578774,39.8456927,116.540445,3,node_000424,1074578774,,,,POINT (116.540445 39.8456927)
1182696794,39.7498243,116.1308724,3,node_000425,1182696794,motorway_junction,22,,POINT (116.1308724 39.7498243)
342803804,39.9056751,116.3753715,3,node_000426,342803804,,,,POINT (116.3753715 39.9056751)
1074578783,39.8446418,116.5377204,3,node_000427,1074578783,,,,POINT (116.5377204 39.8446418)
10907403618,39.9062421,116.2334832,4,node_000428,10907403618,,,,POINT (116.2334832 39.9062421)
10907403619,39.9062413,116.2333711,4,node_000429,10907403619,,,,POINT (116.2333711 39.9062413)
10907403620,39.9061601,116.2333717,3,node_000430,10907403620,,,,POINT (116.2333717 39.9061601)
10907403621,39.9061575,116.2334848,3,node_000431,10907403621,,,,POINT (116.2334848 39.9061575)
534250856,39.8415569,116.2794173,4,node_000432,534250856,,,,POINT (116.2794173 39.8415569)
1837712744,39.9410341,116.5353212,3,node_000433,1837712744,,,,POINT (116.5353212 39.9410341)
1074578793,39.8406213,116.532756,3,node_000434,1074578793,motorway_junction,12,,POINT (116.532756 39.8406213)
746964335,39.8862509,116.439008,4,node_000435,746964335,,,,POINT (116.439008 39.8862509)
1837712754,39.9416111,116.5326626,3,node_000436,1837712754,,,,POINT (116.5326626 39.9416111)
534250868,39.8491469,116.27726,3,node_000437,534250868,,,,POINT (116.27726 39.8491469)
534250872,39.8435216,116.2776038,3,node_000438,534250872,,,,POINT (116.2776038 39.8435216)
9345336699,39.8958367,116.3047041,3,node_000439,9345336699,,,,POINT (116.3047041 39.8958367)
534250875,39.8411822,116.2790219,3,node_000440,534250875,,,,POINT (116.2790219 39.8411822)
1647461759,39.9024802,116.4427156,4,node_000441,1647461759,,,,POINT (116.4427156 39.9024802)
320898440,39.9135352,116.2682636,3,node_000442,320898440,,,,POINT (116.2682636 39.9135352)
320898441,39.912811,116.2679932,3,node_000443,320898441,,,,POINT (116.2679932 39.912811)
1837712785,39.943743,116.5329967,3,node_000444,1837712785,,,,POINT (116.5329967 39.943743)
387155347,39.9062743,116.3029427,3,node_000445,387155347,,,,POINT (116.3029427 39.9062743)
387155351,39.9070307,116.3019442,3,node_000446,387155351,,,,POINT (116.3019442 39.9070307)
1182696858,39.7525208,116.1359897,3,node_000447,1182696858,,,,POINT (116.1359897 39.7525208)
387155354,39.9078619,116.3041195,3,node_000448,387155354,motorway_junction,35B,,POINT (116.3041195 39.9078619)
1182696859,39.7300884,116.1069194,3,node_000449,1182696859,motorway_junction,27,,POINT (116.1069194 39.7300884)
387155357,39.9062976,116.3004458,3,node_000450,387155357,,,,POINT (116.3004458 39.9062976)
387155358,39.9061421,116.3011158,3,node_000451,387155358,,,,POINT (116.3011158 39.9061421)
1837712794,39.9458384,116.531642,3,node_000452,1837712794,motorway_junction,7,,POINT (116.531642 39.9458384)
387155360,39.9052769,116.3019374,3,node_000453,387155360,,,,POINT (116.3019374 39.9052769)
5202429340,39.8911393,116.6184252,3,node_000454,5202429340,,,,POINT (116.6184252 39.8911393)
754402721,39.8558482,116.3850128,4,node_000455,754402721,,,,POINT (116.3850128 39.8558482)
387155364,39.9056451,116.304138,3,node_000456,387155364,motorway_junction,35A,,POINT (116.304138 39.9056451)
1837712811,39.9516733,116.5786955,3,node_000457,1837712811,motorway_junction,5,,POINT (116.5786955 39.9516733)
1837712813,39.9523646,116.5787507,3,node_000458,1837712813,,,,POINT (116.5787507 39.9523646)
1182696879,39.7530062,116.1358449,3,node_000459,1182696879,,,,POINT (116.1358449 39.7530062)
604800433,39.8800764,116.305147,3,node_000460,604800433,,,,POINT (116.305147 39.8800764)
387155378,39.9046128,116.3042899,3,node_000461,387155378,motorway_junction,35A,,POINT (116.3042899 39.9046128)
387155377,39.9061329,116.3028954,3,node_000462,387155377,,,,POINT (116.3028954 39.9061329)
387155384,39.9061403,116.3080644,3,node_000463,387155384,,,,POINT (116.3080644 39.9061403)
9094448568,39.8700627,116.3851593,3,node_000464,9094448568,motorway_junction,20A,,POINT (116.3851593 39.8700627)
644629949,39.7682156,116.4149172,3,node_000465,644629949,,,,POINT (116.4149172 39.7682156)
644629950,39.7683119,116.414752,3,node_000466,644629950,motorway_junction,20,,POINT (116.414752 39.7683119)
9094448576,39.8708445,116.3840209,3,node_000467,9094448576,,,,POINT (116.3840209 39.8708445)
644629954,39.7656956,116.4109222,3,node_000468,644629954,,,,POINT (116.4109222 39.7656956)
754517445,39.8953124,116.3437299,3,node_000469,754517445,,,,POINT (116.3437299 39.8953124)
1554253256,39.9370143,116.3234383,3,node_000470,1554253256,,,,POINT (116.3234383 39.9370143)
644629969,39.7623974,116.3696763,3,node_000472,644629969,,,,POINT (116.3696763 39.7623974)
10004202971,40.175133,116.1237534,2,node_000473,10004202971,,,,POINT (116.1237534 40.175133)
1291601375,39.8440244,116.2207195,3,node_000474,1291601375,,,,POINT (116.2207195 39.8440244)
1837712864,39.9686692,116.5764256,3,node_000475,1837712864,,,,POINT (116.5764256 39.9686692)
3075540451,39.8868353,116.1240016,3,node_000476,3075540451,,,,POINT (116.1240016 39.8868353)
2591114726,39.9967819,116.5824208,3,node_000477,2591114726,,,,POINT (116.5824208 39.9967819)
1837712871,39.9700727,116.5765515,3,node_000478,1837712871,motorway_junction,4,,POINT (116.5765515 39.9700727)
2591114733,39.9983947,116.5840956,3,node_000479,2591114733,,,,POINT (116.5840956 39.9983947)
3075540462,39.8812912,116.0955014,3,node_000480,3075540462,,,,POINT (116.0955014 39.8812912)
