road_node_id,original_node_id,x,y
node_002246,12198500904,116.3276005,39.6995881
node_002247,610851373,116.3395256,40.0319388
node_002248,2207734319,116.5153409,39.9156623
node_002249,4605155890,116.4883249,39.8916814
node_002250,1014897203,116.1308787,39.8563982
node_002251,393583156,116.4263519,39.9874976
node_002252,2207734326,116.523878,39.9157365
node_002253,1014897211,116.0956959,39.7647096
node_002254,605264446,116.6716254,39.8373002
node_002255,2611862080,116.6149889,39.8547551
node_002256,6642473539,116.7486745,40.0057706
node_002257,321477187,116.3136099,40.017518
node_002258,9791035974,116.2142599,39.7512951
node_002259,4605155916,116.5367017,39.8917036
node_002260,331881038,116.349742,39.924252
node_002261,2207734359,116.5199298,39.9160261
node_002262,4605155928,116.5422774,39.8923533
node_002263,1014897247,116.1110384,39.8365151
node_002264,605280864,116.3068704,39.6945239
node_002265,1014897250,116.1100081,39.8369719
node_002266,3031194215,116.2023999,39.8730124
node_002267,2264144494,116.3704793,39.9058618
node_002268,4605155952,116.4953315,39.8919376
node_002269,9794771576,116.3945868,39.8441622
node_002270,1014897275,116.093519,39.7636079
node_002271,529537661,116.394668,39.8355309
node_002272,4605155966,116.4835745,39.8863187
node_002273,529537663,116.3950412,39.8353718
node_002274,726588032,116.4929175,39.9988608
node_002275,1949686401,116.6132209,40.1547078
node_002276,1949686402,116.6131619,40.1547849
node_002277,4605155971,116.4890854,39.8919978
node_002278,1014897283,116.1292002,39.8592187
node_002279,1014897286,116.0936998,39.7636316
node_002280,4605155975,116.527996,39.8916062
node_002281,6143842962,116.3032018,39.8828013
node_002282,4605155987,116.5307672,39.8919774
node_002283,656104082,116.343995,39.938637
node_002284,1014897306,116.1138572,39.8412965
node_002285,4605155995,116.5408409,39.8944391
node_002286,534125217,116.4981957,39.8696518
node_002287,981883553,116.5835067,40.0725808
node_002288,981883555,116.5820726,40.069574
node_002289,981883562,116.5835196,40.0724996
node_002290,1796577969,116.5426495,39.9402198
node_002291,4605156018,116.5410942,39.8951789
node_002292,4605156019,116.5387317,39.8914245
node_002293,701733557,116.3778674,39.9865294
node_002294,534125238,116.4970042,39.8698146
node_002295,4605156023,116.5417266,39.8890316
node_002296,1796577978,116.540209,39.9399007
node_002297,5752036034,116.4328987,39.7354002
node_002298,605280962,116.3115623,39.6976972
node_002299,1527880389,116.3246973,39.9371366
node_002300,605264582,116.6770926,39.8387571
node_002301,370727627,116.4646373,40.0128925
node_002302,1014897356,116.1111074,39.8366474
node_002303,1634491093,116.4380354,39.8945476
node_002304,981883605,116.5817943,40.070308
node_002305,1634491095,116.4367136,39.894619
node_002306,8612698840,116.4553667,39.6856672
node_002307,605280986,116.3098523,39.6957942
node_002308,9202506464,116.122538,39.6784533
node_002309,5752036068,116.4273993,39.7869254
node_002310,1014897383,116.1122479,39.7895021
node_002311,606067433,116.6149197,39.8547025
node_002312,5752036074,116.4229151,39.7847002
node_002313,701733618,116.3710432,39.9905395
node_002314,608738038,116.3109532,39.780689
node_002315,2480495375,116.5057443,39.906758
node_002316,2480495376,116.5035326,39.9069112
node_002317,2473335571,116.2694177,39.9590277
node_002318,2473335572,116.2695215,39.9599263
node_002319,2382584598,116.2899161,39.9492065
node_002320,2382584599,116.2900477,39.949685
node_002321,1014897435,116.10991,39.7897682
node_002322,1992252188,116.3055987,39.8738875
node_002323,1304730398,116.5756783,39.9093924
node_002324,4428978989,116.6234353,40.1133488
node_002325,12837264180,116.4344898,39.922717
node_002326,12837264181,116.4345985,39.9227076
node_002327,12837264182,116.4344916,39.9228371
node_002328,12837264183,116.4346013,39.9228244
node_002329,253123381,116.4505904,39.8597732
node_002330,608738111,116.3109925,39.7807932
node_002331,3005389631,116.6356847,40.178313
node_002332,1410718544,116.3227473,39.9060523
node_002333,1304730449,116.5863886,39.9085544
node_002334,605248343,116.3995163,40.1566274
node_002335,605264730,116.6712207,39.8330877
node_002336,253123419,116.450185,39.8598444
node_002337,605264735,116.674574,39.8350335
node_002338,324262752,116.2788566,39.9229028
node_002339,2504891235,116.7041205,39.9009563
node_002340,12071738218,116.6886503,39.8688942
node_002341,292592498,116.3473973,39.9852797
node_002342,1304730482,116.5669637,39.9089905
node_002343,1634491260,116.4435283,39.9023185
node_002344,1634491263,116.4396245,39.9023406
node_002345,11598732168,116.2339002,40.1199926
node_002346,605248396,116.3962431,40.1591323
node_002347,4618050445,116.5314901,39.8918581
node_002348,4618050446,116.5307692,39.8915957
node_002349,4618050447,116.5313211,39.8917165
node_002350,9918028705,116.3499139,39.9439477
node_002351,701733801,116.3663593,39.9861554
node_002352,1304730538,116.5913903,39.9084107
node_002353,1304730544,116.5631137,39.908533
node_002354,1634491313,116.4299992,39.90422
node_002355,605264826,116.6743053,39.8378967
node_002356,340417468,116.3579721,39.8682123
node_002357,605264835,116.6774487,39.8374941
node_002358,9717636036,116.5004149,39.991348
node_002359,292592583,116.347197,39.9852733
node_002360,1634491341,116.4297984,39.9044804
node_002361,320478159,116.3764301,39.7566041
node_002362,1420909519,116.292198,39.9899949
node_002363,1420909520,116.291764,39.9905452
node_002364,1420909521,116.290863,39.9912633
node_002365,1304730579,116.5673811,39.9084083
node_002366,1420909527,116.2903951,39.991514
node_002367,9910934490,116.3056261,40.0406556
node_002368,605281243,116.3116041,39.6948972
node_002369,1304730590,116.591523,39.9078053
node_002370,2264603617,116.2512114,40.0018712
node_002371,1420909537,116.2899704,39.9922408
node_002372,2047925218,116.3502753,39.9048898
node_002373,533421028,116.4617719,39.7199981
node_002374,1420909541,116.289832,39.9926853
node_002375,366533611,116.2904895,39.925383
node_002376,9671433196,116.4286347,39.9072189
node_002377,366533614,116.2901256,39.9348183
node_002378,366533616,116.2897408,39.9385604
node_002379,606067698,116.6186652,39.8543532
node_002380,2590317555,116.6066989,39.9119378
node_002381,2590317556,116.6067232,39.912036
node_002382,366533619,116.2889563,39.9445491
node_002383,366533625,116.2887869,39.9559913
node_002384,366533627,116.2876269,39.9583936
node_002385,366533630,116.2828419,39.9655795
node_002386,3483409413,116.2446084,39.9062462
node_002387,1634491397,116.4804896,39.9053012
node_002388,2498370571,116.4309742,39.9775684
node_002389,533421076,116.4726452,39.7086867
node_002390,608738330,116.3108949,39.779553
node_002391,6506028064,116.2037776,39.8008482
node_002392,1840733225,116.4444434,39.9214164
node_002393,533421103,116.4867241,39.6927752
node_002394,9374932016,116.3414248,39.8883352
node_002395,2125929523,116.201282,39.6758896
node_002396,320691258,116.5434937,39.870431
node_002397,1984814139,116.4440578,39.8585353
node_002398,1304730690,116.5881092,39.9080341
node_002399,1634491458,116.4847208,39.9060453
node_002400,608738372,116.3102243,39.7788569
node_002401,1317051460,116.3504287,40.0176092
node_002402,4611234885,116.4470418,39.7239134
node_002403,320691274,116.5396768,39.8679232
node_002404,608738382,116.3101797,39.7787565
node_002405,2599722064,116.7434772,39.8528532
node_002406,1420909648,116.2770456,40.0117359
node_002407,1317051476,116.3558666,40.0215584
node_002408,2599722069,116.7298259,39.8579258
node_002409,1346457694,116.3722275,40.0211321
node_002410,1420909660,116.2879417,40.0129951
node_002411,1634491486,116.4823827,39.9063785
node_002412,2233146463,116.3444948,39.8882566
node_002413,1420909665,116.2810352,40.0131605
node_002414,262773861,116.4264322,39.8993491
node_002415,2125929579,116.1172225,39.6796892
node_002416,1420909677,116.2807036,40.0134218
node_002417,608738417,116.314919,39.7790705
node_002418,1634491510,116.4911812,39.906709
node_002419,1346457700,116.3782111,40.0212078
node_002420,1634491518,116.4828971,39.9067143
node_002421,656071806,116.350296,39.9438685
node_002422,11987164291,116.6859174,39.8694009
node_002423,1420909699,116.2797193,40.0162563
node_002424,605265029,116.6800055,39.8382331
node_002425,245111942,116.3395723,39.8965601
node_002426,3028491399,116.2687218,39.965325
node_002427,1634491529,116.4786088,39.9069996
node_002428,2125929610,116.0515543,39.6827967
node_002429,2125929613,116.0573006,39.6829567
node_002430,605265038,116.6848998,39.8364043
node_002431,2125929615,116.0613518,39.6830795
node_002432,320642194,116.5411391,39.9075035
node_002433,1350327445,116.3477269,39.9779404
node_002434,320642198,116.5447828,39.9078949
node_002435,1634491543,116.4775717,39.9071542
node_002436,11729771673,116.4196262,39.7826287
node_002437,1350327451,116.3471827,39.9832806
node_002438,1350327452,116.3476397,39.9837881
node_002439,2125929629,116.0821226,39.6841508
node_002440,2125929634,116.2052238,39.6851813
node_002441,7450483874,116.1432453,39.9229372
node_002442,2125929637,116.2058506,39.6866568
node_002443,2125929638,116.205978,39.6872317
node_002444,6506028197,116.208092,39.7874438
node_002445,2125929639,116.0812309,39.6908567
node_002446,287972526,116.3423697,39.8638841
node_002447,1317051569,116.3374292,40.0218982
node_002448,9776323762,116.3152233,39.9224586
node_002449,9776323763,116.3152201,39.9223617
node_002450,1317051575,116.3519612,40.0214896
node_002451,1634491584,116.4834697,39.9079461
node_002452,320904388,116.226054,39.8957664
node_002453,6506028233,116.20861,39.7855638
node_002454,1317051607,116.3568684,40.0094562
node_002455,10049133800,116.2863882,39.9229404
node_002456,605281515,116.3054875,39.6938032
node_002457,1317051633,116.3541475,40.0214427
node_002458,320904434,116.2260445,39.8956362
node_002459,1634491638,116.4840845,39.9091912
node_002460,12425518342,116.5037199,39.9148274
node_002461,1317051684,116.3546755,40.0118063
node_002462,533585194,116.3867476,39.9672971
node_002463,1317051695,116.345533,40.0212308
node_002464,1317051699,116.3494519,40.0190171
node_002465,11731524917,116.1451971,39.7734874
node_002466,608738615,116.3358995,39.767213
node_002467,608738624,116.336103,39.7639786
node_002468,320904515,116.213348,39.8957134
node_002469,1317051718,116.3380422,40.033632
node_002470,11529870669,116.7341774,39.7217444
node_002471,245112150,116.3429898,39.8964607
node_002472,3280444761,116.2170742,39.9062167
node_002473,245112153,116.3452728,39.8965558
node_002474,245112154,116.3469994,39.8966692
node_002475,245112156,116.3488533,39.8969243
node_002476,366533994,116.2823162,39.9662327
node_002477,10063846763,116.4791965,40.126021
node_002478,366533996,116.280281,39.9707028
node_002479,6506028397,116.210536,39.7775951
node_002480,6506028398,116.2107773,39.7776132
node_002481,366533998,116.2789838,39.9725161
node_002482,10063846768,116.4782546,40.1260855
node_002483,366534000,116.277131,39.9741034
node_002484,366534001,116.2758816,39.9755481
node_002485,10063846772,116.4774317,40.1261326
node_002486,9125551480,116.2156158,39.7323626
node_002487,9125551495,116.2154905,39.7323634
node_002488,366534024,116.2773958,39.9727077
node_002489,9125551499,116.2155563,39.7335758
node_002490,608738702,116.3165162,39.7764434
node_002491,605248910,116.5419169,40.1443407
node_002492,9248038296,116.3055236,40.04062
node_002493,292593053,116.3489525,39.9530546
node_002494,727309725,116.4020782,39.7196253
node_002495,332471716,116.394069,39.8537403
node_002496,332471719,116.3942234,39.8543003
node_002497,605248936,116.5468889,40.1436294
node_002498,332471722,116.3973183,39.8554728
node_002499,332471723,116.4005335,39.8554661
node_002500,245145005,116.4277733,39.943472
node_002501,605248943,116.5515559,40.1439078
node_002502,1930796464,116.2905067,39.9249146
node_002503,727309750,116.401561,39.7192069
node_002504,7278878137,116.4428543,39.7604918
node_002505,320904638,116.2097107,39.8950859
node_002506,7278878143,116.4430448,39.7604316
node_002507,9379044802,116.3467644,39.9222988
node_002508,9379044803,116.346772,39.9221458
node_002509,9379044806,116.3469064,39.9221484
node_002510,9379044807,116.3468973,39.9223073
node_002511,9379044811,116.3383147,39.9218741
node_002512,9379044812,116.3384383,39.9218725
node_002513,608738765,116.3351743,39.7762555
node_002514,7278878160,116.4430175,39.7605249
node_002515,9379044816,116.3384086,39.9220442
node_002516,495148503,116.1980103,39.9234665
node_002517,245112285,116.3548481,39.8980487
node_002518,245112286,116.3570238,39.8980865
node_002519,12898557406,116.2906873,40.0958434
node_002520,727244262,116.5767076,39.9130044
node_002521,10554072552,116.3552436,39.8524168
node_002522,5768584688,116.2943924,39.9817212
node_002523,13282287110,116.2016058,39.7112041
node_002524,12898557454,116.2764911,40.0889624
node_002525,605281811,116.3086835,39.6951637
node_002526,9806421525,116.2045422,39.7809812
node_002527,366534165,116.2796454,39.9740598
node_002528,10910522904,116.109797,39.9586775
node_002529,321855002,116.4449388,39.9583455
node_002530,9806421536,116.2047691,39.7812584
node_002531,12898557473,116.2656988,40.08534
node_002532,262774308,116.4318312,39.898471
node_002533,2099584549,116.4945605,39.9069986
node_002534,36544039,116.4836638,39.9492074
node_002535,320904746,116.1999937,39.8890372
node_002536,1411227179,116.2779774,39.8428882
node_002537,608738862,116.3382535,39.7790507
node_002538,260726326,116.4826269,39.9539535
node_002539,5641952828,116.3045277,39.8867376
node_002540,5641952831,116.4550713,39.8950623
node_002541,5641952832,116.4552563,39.8944779
node_002542,5641952833,116.455316,39.8961879
node_002543,5641952834,116.4550746,39.8957435
node_002544,12206005827,116.3531243,39.9059155
node_002545,8479333956,116.4652999,39.6898264
node_002546,8479333953,116.4513045,39.683979
node_002547,9217760833,116.0895128,39.987765
node_002548,8479333958,116.4694125,39.6913014
node_002549,343318089,116.2762473,39.8674006
node_002550,288038474,116.3553378,39.8673607
node_002551,605265483,116.664204,39.8397374
node_002552,605265484,116.681558,39.843554
node_002553,4350172745,116.4238814,39.7710012
node_002554,288038478,116.3797232,39.8696368
node_002555,8479333962,116.4858161,39.6937635
node_002556,8479333966,116.4762781,39.6924047
node_002557,605265492,116.6655456,39.8396368
node_002558,605265493,116.6675339,39.8392967
node_002559,13282287191,116.2107653,39.7776886
node_002560,262774360,116.434374,39.8979148
node_002561,8479333978,116.4580748,39.6868237
node_002562,605265502,116.6773112,39.8403884
node_002563,8479333982,116.4506164,39.6837211
node_002564,8028020319,116.4469226,39.9560776
node_002565,8028020320,116.4466687,39.9558534
node_002566,244883043,116.4430883,39.953476
node_002567,1346474080,116.2055285,39.9072378
node_002568,244883045,116.4482317,39.9580377
node_002569,8479333989,116.4356147,39.6791503
node_002570,9217760871,116.0631723,39.9960625
node_002571,262774376,116.4302691,39.9007088
node_002572,244883049,116.451206,39.9600316
node_002573,244883050,116.4518579,39.9606361
node_002574,260726382,116.4841232,39.940057
node_002575,339582578,116.3208296,40.0573325
node_002576,1346474084,116.2690536,39.9193957
node_002577,260726393,116.4839191,39.9511984
node_002578,608738940,116.33606,39.7672256
node_002579,260726396,116.4832118,39.9538932
node_002580,7278878333,116.4402071,39.7675691
node_002581,4350172798,116.4323382,39.7354491
node_002582,343318149,116.2750935,39.8680402
node_002583,260726405,116.47748,39.9609499
node_002584,4350172805,116.423672,39.7707741
node_002585,7278878344,116.4408812,39.7665919
node_002586,260726409,116.4718183,39.9647108
