node,road_node_id,original_node_id,x,y,unique_neighbor_count,neighbor_node,in_degree,out_degree,connected_edge_count,connected_road_edge_ids,connected_highway,connected_name,connected_total_length_m,connected_oneway,connected_bridge,connected_tunnel
384108904,node_000720,384108904,116.4383874,39.8830828,1,273089666,1,0,1,edge_000384,trunk_link,,234.0473024365781,TRUE,yes,
6585420142,node_000723,6585420142,116.5644095,39.8668198,1,6585420141,1,0,1,edge_000843,motorway_link,,256.49888087551017,TRUE,,
268388723,node_000727,268388723,116.2801094,40.0154977,1,268388724,0,1,1,edge_000849,"['trunk', 'primary']",圆明园西路,140.45154847794697,TRUE,yes,
1700841856,node_000731,1700841856,116.2310336,40.1828352,1,1412822091,0,1,1,edge_000855,motorway,京藏高速,736.9513092490616,TRUE,,
9792407940,node_000732,9792407940,116.3846432,39.8554739,1,9792414925,0,1,1,edge_000856,trunk_link,,62.34947484099152,TRUE,,
1721502105,node_000740,1721502105,116.3329079,39.8959344,1,1721502108,1,0,1,edge_000868,trunk_link,,100.70892887249346,TRUE,,
607865265,node_000745,607865265,116.3198598,40.0567533,1,607865564,1,0,1,edge_000995,motorway_link,,347.447749576764,TRUE,,
754403768,node_000746,754403768,116.4192491,39.8697522,1,1201534215,1,0,1,edge_005489,trunk_link,,75.25757909485725,TRUE,,
1718880702,node_000748,1718880702,116.3879569,39.987472,1,1718880568,1,0,1,edge_000808,trunk_link,,295.3372353559996,TRUE,yes,
1718880705,node_000749,1718880705,116.386927,39.9874907,1,1359329888,0,1,1,edge_000875,trunk_link,,302.55227046800877,TRUE,yes,
1819118020,node_000750,1819118020,116.4284066,39.924735,1,1819118022,0,1,1,edge_000876,trunk_link,,82.84375856231225,TRUE,,
8973060549,node_000751,8973060549,116.2016337,39.6772942,1,9125563030,1,0,1,edge_000975,trunk,京深路,535.3339456876313,TRUE,,
320522719,node_000760,320522719,116.56752,39.7506033,1,320520395,1,0,1,edge_000066,"['primary_link', 'motorway_link']",,435.76412377066504,TRUE,,
268388848,node_000763,268388848,116.2829521,40.0007062,1,321493338,1,0,1,edge_002514,trunk_link,,674.2422038059278,TRUE,yes,
3418081776,node_000764,3418081776,116.1813054,39.7637273,1,11510333666,0,1,1,edge_000891,trunk_link,,104.59215602201343,TRUE,,
3418081788,node_000767,3418081788,116.1684832,39.7681955,1,3418081787,0,1,1,edge_000895,trunk_link,,39.541272006302634,TRUE,,
3418081789,node_000768,3418081789,116.1691168,39.7683361,1,3418081786,1,0,1,edge_000892,trunk_link,,44.871592943026855,TRUE,,
384109057,node_000769,384109057,116.4400671,39.8832509,1,384109989,0,1,1,edge_000896,trunk_link,,259.46940760660544,TRUE,yes,
325028365,node_000771,325028365,116.2679006,39.9367966,1,1771676911,1,0,1,edge_003772,trunk_link,,78.44726298433619,TRUE,,
606931470,node_000772,606931470,116.2828938,40.175672,1,5749815315,1,1,2,edge_000899|edge_005925,motorway_link,,23.421507287197088,FALSE,,
2503838227,node_000777,2503838227,116.4037955,39.7196947,1,605279321,1,0,1,edge_001986,motorway_link,,624.6156690771074,TRUE,,
1817905685,node_000779,1817905685,116.4535745,39.9760942,1,1817905684,0,1,1,edge_000908,trunk_link,,90.25257830967055,TRUE,,
13324274204,node_000783,13324274204,116.5474333,40.0622001,1,13324274203,0,1,1,edge_000914,trunk_link,,12.569940123618174,TRUE,,
13324274202,node_000786,13324274202,116.5480555,40.0624374,1,13324274201,1,0,1,edge_000909,trunk_link,,84.73960362671575,TRUE,,
1745111583,node_000787,1745111583,116.3039377,39.9118491,1,1745111581,0,1,1,edge_000918,trunk_link,,62.48179171931583,TRUE,,
2509408803,node_000790,2509408803,116.2844602,39.9459458,1,2509408804,1,0,1,edge_000923,trunk_link,,28.76598220895821,TRUE,,
1745111596,node_000793,1745111596,116.3043763,39.9339333,1,1745111598,0,1,1,edge_000926,trunk_link,,123.17169991990716,TRUE,,
1745111605,node_000799,1745111605,116.3044386,39.9373796,1,1745111602,1,0,1,edge_000929,trunk_link,,68.66629682342986,TRUE,,
1745111607,node_000801,1745111607,116.303823,39.9381445,1,1745111606,0,1,1,edge_000935,trunk_link,,44.07908680806595,TRUE,,
1745111618,node_000806,1745111618,116.3041552,39.9456939,1,1571464659,1,0,1,edge_003881,trunk_link,,62.1314138958565,TRUE,,
1745111620,node_000808,1745111620,116.3040175,39.9477751,1,1745111623,0,1,1,edge_000942,trunk_link,,110.66877688589678,TRUE,,
1745111628,node_000812,1745111628,116.3032955,39.949765,1,1745111624,0,1,1,edge_000947,trunk_link,,101.92148855252181,TRUE,,
1745111629,node_000813,1745111629,116.3038371,39.9501284,1,1745111626,1,0,1,edge_000945,trunk_link,,121.88728788903835,TRUE,,
11076536931,node_000816,11076536931,116.0438408,40.0047215,1,9177504034,1,0,1,edge_002496,"['motorway', 'motorway_link']",京蔚高速,4224.112463000447,TRUE,yes,yes
2503838313,node_000820,2503838313,116.4564711,39.7250563,1,6168242666,0,1,1,edge_000956,motorway_link,,549.6373474474524,TRUE,,
1817905774,node_000821,1817905774,116.4096628,39.9870373,1,1817905777,1,0,1,edge_000957,trunk_link,,43.65522526082859,TRUE,,
720685690,node_000827,720685690,116.4351425,40.0194555,1,605770222,0,1,1,edge_000964,motorway_link,,292.31533107401407,TRUE,,
2503838340,node_000828,2503838340,116.4929699,39.7353748,1,605271723,0,1,1,edge_000965,motorway_link,,484.1932830416583,TRUE,,
605309583,node_000834,605309583,116.2365879,39.8586844,1,296345930,1,0,1,edge_003279,motorway_link,,37.328159484426955,TRUE,,
296815254,node_000839,296815254,116.2665105,39.8710948,1,296816704,1,0,1,edge_001461,motorway_link,,86.83409722360804,TRUE,,
734169822,node_000859,734169822,116.3529192,39.8976572,1,1836539873,0,1,1,edge_001001,trunk_link,,57.68690329898001,TRUE,,
325028583,node_000862,325028583,116.2692629,39.9303118,1,35866357,1,0,1,edge_000618,trunk_link,,79.81297408135396,TRUE,,
325028586,node_000863,325028586,116.2685552,39.9368216,1,35866359,0,1,1,edge_001005,trunk_link,,78.7185513053407,TRUE,,
380734197,node_000865,380734197,116.2906788,39.98239,1,1293134843,1,0,1,edge_004576,trunk_link,,169.72122901457993,TRUE,,
9005878023,node_000867,9005878023,116.360377,39.8538794,1,9005878024,0,1,1,edge_001009,trunk_link,,84.7050443030554,TRUE,,
12979358485,node_000869,12979358485,116.457176,39.9656531,1,13255391524,0,1,1,edge_001011,trunk_link,,19.52464016724441,TRUE,,
1634274078,node_000873,1634274078,116.3226273,39.9657954,1,1634274079,1,0,1,edge_001015,trunk_link,,87.07643562198523,TRUE,,
1634274093,node_000878,1634274093,116.3212406,39.9661885,1,1634274090,1,0,1,edge_001018,trunk_link,,81.24112724981842,TRUE,,
1634274098,node_000881,1634274098,116.3251244,39.9663158,1,35868040,0,1,1,edge_001023,trunk_link,,77.57846221724658,TRUE,,
1634274099,node_000882,1634274099,116.3451358,39.9664992,1,35868032,0,1,1,edge_001024,trunk_link,,129.34961312116434,TRUE,,
325913406,node_000883,325913406,116.3081317,39.8959778,1,1410728874,0,1,1,edge_001025,trunk_link,,82.69282217508243,TRUE,,
325913431,node_000888,325913431,116.3044876,39.900386,1,276094604,1,0,1,edge_002992,trunk_link,,97.96937784069432,TRUE,,
7631768446,node_000895,7631768446,116.7565773,40.0046688,1,6642473539,0,1,1,edge_001039,motorway,京秦高速,684.9066149448869,TRUE,yes,
1703021463,node_000900,1703021463,116.4786446,40.1320953,1,10063846763,1,0,1,edge_002865,"['secondary_link', 'motorway_link']",,732.3351423249371,TRUE,,
1703021464,node_000901,1703021464,116.4784654,40.1320835,1,1703021228,0,1,1,edge_001047,"['secondary_link', 'motorway_link']",,725.521265325069,TRUE,,
9176271776,node_000908,9176271776,116.3544251,40.0132115,1,9176271782,1,0,1,edge_001057,motorway_link,,461.6758273009789,TRUE,,
2382564259,node_000909,2382564259,116.2943528,39.9224634,1,2382564269,0,1,1,edge_001056,trunk_link,,21.517526574519536,TRUE,,
2382564261,node_000910,2382564261,116.2941526,39.9224683,1,2382564270,1,0,1,edge_001061,trunk_link,,22.44888148919478,TRUE,,
1194118072,node_000916,1194118072,116.7562286,40.0294001,1,9524211618,1,0,1,edge_004910,motorway,北京-平谷高速公路,4460.267428430826,TRUE,yes,
280038338,node_000922,280038338,116.2624554,40.0826337,1,12898557473,1,0,1,edge_002924,trunk,北清快速路,409.391256990325,TRUE,yes,
11575692265,node_000930,11575692265,116.7578478,39.8453938,1,2637998466,0,1,1,edge_001082,trunk,京塘路,868.6937048208368,TRUE,,
746507241,node_000931,746507241,116.4834812,39.9389568,1,35835807,1,0,1,edge_001400,trunk_link,,106.55102083771817,TRUE,,
529501165,node_000932,529501165,116.3788649,39.9666668,1,294115251,0,1,1,edge_001083,trunk_link,,48.87228590563435,TRUE,,
10911403006,node_000934,10911403006,116.2219552,39.9234319,1,1346474158,1,0,1,edge_001559,"['primary', 'trunk_link']",阜石路辅路,578.516768599015,TRUE,,
9496529920,node_000936,9496529920,116.2747076,39.8696393,1,9496529919,1,0,1,edge_001085,trunk_link,,58.00653404075662,TRUE,,
9496529921,node_000937,9496529921,116.2742125,39.869368,1,9496529922,0,1,1,edge_001087,trunk_link,,81.45172137736093,TRUE,,
7631899656,node_000941,7631899656,116.7012341,40.0304013,1,7631899660,1,0,1,edge_001093,motorway_link,,419.60034231939426,TRUE,,
321719313,node_000945,321719313,116.7548096,39.9330377,1,321719316,0,1,1,edge_001096,motorway,通燕高速,1966.3992395750438,TRUE,yes,
7631899674,node_000948,7631899674,116.7012154,40.0320846,1,8708083980,0,1,1,edge_001100,motorway_link,,764.9391560338365,TRUE,yes,
5319838748,node_000949,5319838748,116.1281802,39.8877423,1,1460425480,1,0,1,edge_001873,trunk_link,,594.807504856838,TRUE,,
9719893036,node_000951,9719893036,116.3960051,39.8712609,1,9719872381,1,0,1,edge_006341,trunk_link,,160.7807902059976,TRUE,yes,
391662683,node_000966,391662683,116.4369238,39.9936426,1,393582069,0,1,1,edge_001120,motorway_link,,197.79987677555198,TRUE,,
391662700,node_000972,391662700,116.435277,39.9931949,1,388004838,1,0,1,edge_006403,motorway_link,,734.7800421145988,TRUE,yes,
1621418260,node_000973,1621418260,116.2150914,39.953758,1,1621418264,1,0,1,edge_003271,motorway_link,,173.43111941039234,TRUE,,
533597397,node_000997,533597397,116.3848963,39.9672764,1,533597382,1,0,1,edge_001158,trunk_link,,80.24148667278588,TRUE,,
13742066911,node_001000,13742066911,116.3098194,40.0715648,1,610848026,1,0,1,edge_001202,motorway_link,,289.1890151669532,TRUE,,
5068541165,node_001008,5068541165,116.3843419,39.8708684,1,9702164798,0,1,1,edge_001175,trunk_link,,17.667290942682875,TRUE,,
746441966,node_001009,746441966,116.4619661,39.9700123,1,1351023957,0,1,1,edge_001176,trunk_link,,272.0797867505162,TRUE,yes,
746441971,node_001011,746441971,116.4630643,39.9710288,1,1351023983,1,0,1,edge_006566,trunk_link,,282.05403875074944,TRUE,yes,
1226476803,node_001016,1226476803,116.4113405,40.0206028,1,1083559904,0,1,1,edge_001183,motorway_link,,135.8182647042042,TRUE,,
606915857,node_001026,606915857,116.1525,40.0965959,1,530674688,0,1,1,edge_001199,"['motorway_link', 'tertiary_link']",,664.3187484598536,TRUE,yes,
533597462,node_001027,533597462,116.3849467,39.9668524,1,533597880,0,1,1,edge_001200,trunk_link,,73.70313832408277,TRUE,,
1703021852,node_001030,1703021852,116.4843039,40.1853994,1,380657811,0,1,1,edge_001205,motorway,"['大庆-广州高速公路', '白马路桥']",716.9040397029868,TRUE,yes,
610848058,node_001037,610848058,116.3092656,40.0709671,1,269424776,0,1,1,edge_001215,motorway_link,,209.00027140078805,TRUE,,
610848059,node_001038,610848059,116.310167,40.0691511,1,610848121,0,1,1,edge_001216,motorway_link,,167.3874569224958,TRUE,,
394841433,node_001041,394841433,116.5478732,40.0262751,1,394841450,1,1,2,edge_001219|edge_001225,motorway_link,,79.84208419179153,FALSE,,
605277529,node_001042,605277529,116.4605076,39.725174,1,605277535,0,1,1,edge_001220,motorway_link,,443.30180658746855,TRUE,,
1528122751,node_001050,1528122751,116.3744532,39.9671027,1,1528122753,0,1,1,edge_001229,motorway_link,,92.61440444627831,TRUE,,
1083559299,node_001053,1083559299,116.434258,40.016685,1,1083559402,0,1,1,edge_001232,motorway_link,,373.16024962479617,TRUE,,
6781652356,node_001054,6781652356,116.5215676,39.8333284,1,6781652381,1,0,1,edge_001242,motorway_link,,301.4466787716914,TRUE,,
2601127301,node_001055,2601127301,116.69459,39.7370966,1,1995887127,1,0,1,edge_001765,motorway_link,,827.2317443075495,TRUE,,
6989893008,node_001060,6989893008,116.2090066,39.9391381,1,320486672,1,0,1,edge_006529,motorway_link,,486.80755904448233,TRUE,,
1083559320,node_001062,1083559320,116.4347962,40.0187308,1,1083560008,0,1,1,edge_001239,motorway_link,,275.401496410525,TRUE,,
6989893020,node_001063,6989893020,116.2018038,39.9389239,1,320486469,0,1,1,edge_001240,motorway_link,,470.61839054020135,TRUE,,
6989893024,node_001067,6989893024,116.2069776,39.9389159,1,6989893061,0,1,1,edge_001246,motorway_link,,291.23065536211334,TRUE,yes,
530664868,node_001068,530664868,116.0922257,39.8823262,1,3133164152,0,1,1,edge_001247,trunk_link,,45.635033263760356,TRUE,,
530664871,node_001070,530664871,116.0919417,39.8819621,1,3133150790,0,1,1,edge_001249,trunk_link,,305.56581292817634,TRUE,,
605441448,node_001071,605441448,116.135672,39.7541678,1,1940022512,1,0,1,edge_003778,motorway_link,,102.05266613236472,TRUE,,
9736211918,node_001080,9736211918,116.2745457,39.9228127,1,1361129253,0,1,1,edge_001261,"['secondary', 'trunk_link']",阜成路辅路,142.76805987449956,TRUE,,
6989893075,node_001082,6989893075,116.2040921,39.9389258,1,6989893062,1,0,1,edge_001256,motorway_link,,297.7394787742963,TRUE,yes,
605277672,node_001090,605277672,116.460418,39.7254764,1,605277668,1,0,1,edge_001271,motorway_link,,466.9875333757351,TRUE,,
2230046189,node_001094,2230046189,116.3391054,39.8885062,1,2230046187,1,0,1,edge_001274,trunk_link,,36.808017212266584,TRUE,,
9944010271,node_001106,9944010271,116.6332549,40.0808496,1,9732797954,0,1,1,edge_001292,"['secondary_link', 'motorway_link']",,341.53702847190544,TRUE,,
6395874852,node_001109,6395874852,116.6106359,40.0427805,1,1808447610,0,1,1,edge_001296,motorway_link,,17.754935627354687,TRUE,,
9944010279,node_001110,9944010279,116.6338097,40.0810936,1,605255313,1,0,1,edge_005687,"['secondary_link', 'motorway_link']",,370.3110503351073,TRUE,,
1083559479,node_001112,1083559479,116.4341238,40.0167047,1,1083559648,1,0,1,edge_001342,motorway_link,,430.25094095165883,TRUE,,
1083559482,node_001113,1083559482,116.4218486,40.0204876,1,1083559317,0,1,1,edge_001299,motorway_link,,173.87572508178891,TRUE,,
1083559491,node_001114,1083559491,116.4112204,40.0213142,1,249560925,1,0,1,edge_006727,motorway_link,,434.95987330671005,TRUE,yes,
325029482,node_001121,325029482,116.2755098,39.9232478,1,325029480,1,0,1,edge_001306,trunk_link,,60.01367152144126,TRUE,,
8599473785,node_001122,8599473785,116.3402971,39.7972175,1,4725401295,0,1,1,edge_001308,motorway_link,,33.84891802838599,TRUE,,
1083559593,node_001128,1083559593,116.4148622,40.0210198,1,1083559977,0,1,1,edge_001315,motorway_link,,77.15622124800448,TRUE,,
280039090,node_001134,280039090,116.2917532,40.0948445,1,10725927816,0,1,1,edge_001324,motorway_link,,399.2720616456304,TRUE,,
35835570,node_001135,35835570,116.4557236,39.9508908,1,35835568,1,0,1,edge_001320,trunk_link,,40.87301362097302,TRUE,,
10931626991,node_001146,10931626991,116.2896463,39.9173243,1,2458217516,1,0,1,edge_004602,trunk,万寿路,87.96189156697156,TRUE,yes,
280039127,node_001148,280039127,116.2904248,40.0948654,1,10725927883,1,0,1,edge_004558,motorway_link,,378.5190603068506,TRUE,,
391663322,node_001149,391663322,116.4263097,39.9880204,1,1188766265,1,0,1,edge_003376,trunk_link,,65.25882040245067,TRUE,,
391663323,node_001150,391663323,116.4287523,39.9880802,1,1188766264,0,1,1,edge_001340,trunk_link,,48.629013158092455,TRUE,,
1361170172,node_001155,1361170172,116.2902994,39.9274331,1,1361170173,1,0,1,edge_001348,trunk_link,,31.881515839074964,TRUE,,
1361170176,node_001157,1361170176,116.2902177,39.9294698,1,1361129440,0,1,1,edge_001350,trunk_link,,46.13081838589504,TRUE,,
1083559694,node_001161,1083559694,116.4277083,40.0208081,1,1083559421,1,0,1,edge_001280,motorway_link,,77.49496260849264,TRUE,,
720686911,node_001171,720686911,116.4350946,40.0196985,1,720696949,1,0,1,edge_005675,motorway_link,,254.03069858880912,TRUE,,
1361170261,node_001177,1361170261,116.2900778,39.9324308,1,1361170260,0,1,1,edge_001374,trunk_link,,14.389928173909926,TRUE,,
1995887043,node_001179,1995887043,116.6967949,39.7343138,1,1995886963,0,1,1,edge_001377,motorway_link,,1396.8324620295612,TRUE,yes,
1361170272,node_001180,1361170272,116.2900344,39.9332065,1,1361170284,1,0,1,edge_001382,trunk_link,,48.304756397674645,TRUE,,
9722433380,node_001181,9722433380,116.4395857,39.8831234,1,384107291,0,1,1,edge_001378,trunk_link,,212.59757503391685,TRUE,yes,
1361170279,node_001184,1361170279,116.2912816,39.9335667,1,366532999,1,0,1,edge_002543,trunk_link,,48.35648907708173,TRUE,,
9722433388,node_001186,9722433388,116.4400719,39.883137,1,1201534656,1,0,1,edge_005718,trunk_link,,260.0658582575554,TRUE,yes,
1083559796,node_001188,1083559796,116.3933917,40.0207333,1,1083559437,1,0,1,edge_001287,motorway_link,,161.7326688597085,TRUE,,
288739199,node_001193,288739199,116.3773594,39.8558975,1,1634902630,1,0,1,edge_003409,trunk_link,,50.66900740160206,TRUE,,
1083559826,node_001200,1083559826,116.4349212,40.0186628,1,1083559452,1,0,1,edge_001291,motorway_link,,244.67381362118982,TRUE,,
1361170322,node_001201,1361170322,116.2910477,39.9375247,1,2382577422,0,1,1,edge_001396,trunk_link,,69.0550248644246,TRUE,,
2409402261,node_001202,2409402261,116.3519015,40.1614776,1,8850142412,1,0,1,edge_005471,motorway_link,,95.44414317889267,TRUE,,
1083559858,node_001210,1083559858,116.409327,40.0218958,1,1226476683,0,1,1,edge_001409,motorway_link,,448.9031143728257,TRUE,,
1361170365,node_001215,1361170365,116.2890896,39.9420034,1,1361170374,1,0,1,edge_001419,trunk_link,,50.616866426450215,TRUE,,
9723973584,node_001220,9723973584,116.1554397,39.923049,1,1654208396,0,1,1,edge_001422,trunk_link,,530.2481981119429,TRUE,yes,
1230360542,node_001222,1230360542,116.3330548,39.829779,1,1230360780,1,0,1,edge_001575,trunk_link,,72.21257114574263,TRUE,,
1361170418,node_001224,1361170418,116.2911608,39.945368,1,321938134,0,1,1,edge_001426,trunk_link,,30.476385451666868,TRUE,,
2207731701,node_001225,2207731701,116.4567826,39.7247544,1,605278013,1,0,1,edge_001366,motorway_link,,613.7908706648348,TRUE,,
1230360566,node_001226,1230360566,116.3164008,39.8290348,1,1230361432,0,1,1,edge_001427,trunk_link,,58.913704041832446,TRUE,,
1350995961,node_001227,1350995961,116.3502271,39.9483618,1,27547644,1,0,1,edge_002346,trunk_link,,75.553126902743,TRUE,,
1350995962,node_001228,1350995962,116.3497385,39.9484994,1,292593666,0,1,1,edge_001428,trunk_link,,66.75510277015395,TRUE,,
10925985791,node_001231,10925985791,116.2822124,39.9231663,1,10049133800,1,0,1,edge_002836,"['tertiary', 'trunk_link']",,362.29247775932595,TRUE,,
6321065984,node_001233,6321065984,116.3639802,39.6778606,1,6321083300,0,1,1,edge_001432,motorway,大兴机场高速,4235.429016543442,TRUE,yes,
